data\public\train_clean\emo_adoration_freeform.wav,data\public\train_noise\44.wav
data\public\train_clean\emo_adoration_freeform.wav,data\public\train_noise\94.wav
data\public\train_clean\emo_adoration_freeform.wav,data\public\train_noise\42.wav
data\public\train_clean\emo_adoration_sentences.wav,data\public\train_noise\48.wav
data\public\train_clean\emo_adoration_sentences.wav,data\public\train_noise\21.wav
data\public\train_clean\emo_adoration_sentences.wav,data\public\train_noise\43.wav
data\public\train_clean\emo_amazement_freeform.wav,data\public\train_noise\43.wav
data\public\train_clean\emo_amazement_freeform.wav,data\public\train_noise\69.wav
data\public\train_clean\emo_amazement_freeform.wav,data\public\train_noise\119.wav
data\public\train_clean\emo_amazement_sentences.wav,data\public\train_noise\73.wav
data\public\train_clean\emo_amazement_sentences.wav,data\public\train_noise\81.wav
data\public\train_clean\emo_amazement_sentences.wav,data\public\train_noise\19.wav
data\public\train_clean\emo_amusement_freeform.wav,data\public\train_noise\23.wav
data\public\train_clean\emo_amusement_freeform.wav,data\public\train_noise\45.wav
data\public\train_clean\emo_amusement_freeform.wav,data\public\train_noise\80.wav
data\public\train_clean\emo_amusement_sentences.wav,data\public\train_noise\21.wav
data\public\train_clean\emo_amusement_sentences.wav,data\public\train_noise\94.wav
data\public\train_clean\emo_amusement_sentences.wav,data\public\train_noise\18.wav
data\public\train_clean\emo_anger_freeform.wav,data\public\train_noise\23.wav
data\public\train_clean\emo_anger_freeform.wav,data\public\train_noise\48.wav
data\public\train_clean\emo_anger_freeform.wav,data\public\train_noise\14.wav
data\public\train_clean\emo_anger_sentences.wav,data\public\train_noise\73.wav
data\public\train_clean\emo_anger_sentences.wav,data\public\train_noise\47.wav
data\public\train_clean\emo_anger_sentences.wav,data\public\train_noise\83.wav
data\public\train_clean\emo_confusion_freeform.wav,data\public\train_noise\94.wav
data\public\train_clean\emo_confusion_freeform.wav,data\public\train_noise\21.wav
data\public\train_clean\emo_confusion_freeform.wav,data\public\train_noise\110.wav
data\public\train_clean\emo_confusion_sentences.wav,data\public\train_noise\26.wav
data\public\train_clean\emo_confusion_sentences.wav,data\public\train_noise\81.wav
data\public\train_clean\emo_confusion_sentences.wav,data\public\train_noise\45.wav
data\public\train_clean\emo_contentment_freeform.wav,data\public\train_noise\23.wav
data\public\train_clean\emo_contentment_freeform.wav,data\public\train_noise\93.wav
data\public\train_clean\emo_contentment_freeform.wav,data\public\train_noise\106.wav
data\public\train_clean\emo_contentment_sentences.wav,data\public\train_noise\4.wav
data\public\train_clean\emo_contentment_sentences.wav,data\public\train_noise\48.wav
data\public\train_clean\emo_contentment_sentences.wav,data\public\train_noise\47.wav
data\public\train_clean\emo_cuteness_freeform.wav,data\public\train_noise\21.wav
data\public\train_clean\emo_cuteness_freeform.wav,data\public\train_noise\93.wav
data\public\train_clean\emo_cuteness_freeform.wav,data\public\train_noise\23.wav
data\public\train_clean\emo_cuteness_sentences.wav,data\public\train_noise\23.wav
data\public\train_clean\emo_cuteness_sentences.wav,data\public\train_noise\80.wav
data\public\train_clean\emo_cuteness_sentences.wav,data\public\train_noise\69.wav
data\public\train_clean\emo_desire_freeform.wav,data\public\train_noise\80.wav
data\public\train_clean\emo_desire_freeform.wav,data\public\train_noise\18.wav
data\public\train_clean\emo_desire_freeform.wav,data\public\train_noise\47.wav
data\public\train_clean\emo_desire_sentences.wav,data\public\train_noise\0.wav
data\public\train_clean\emo_desire_sentences.wav,data\public\train_noise\81.wav
data\public\train_clean\emo_desire_sentences.wav,data\public\train_noise\21.wav
data\public\train_clean\emo_disappointment_freeform.wav,data\public\train_noise\44.wav
data\public\train_clean\emo_disappointment_freeform.wav,data\public\train_noise\110.wav
data\public\train_clean\emo_disappointment_freeform.wav,data\public\train_noise\36.wav
data\public\train_clean\emo_disappointment_sentences.wav,data\public\train_noise\15.wav
data\public\train_clean\emo_disappointment_sentences.wav,data\public\train_noise\95.wav
data\public\train_clean\emo_disappointment_sentences.wav,data\public\train_noise\119.wav
data\public\train_clean\emo_disgust_freeform.wav,data\public\train_noise\80.wav
data\public\train_clean\emo_disgust_freeform.wav,data\public\train_noise\83.wav
data\public\train_clean\emo_disgust_freeform.wav,data\public\train_noise\19.wav
data\public\train_clean\emo_disgust_sentences.wav,data\public\train_noise\47.wav
data\public\train_clean\emo_disgust_sentences.wav,data\public\train_noise\48.wav
data\public\train_clean\emo_disgust_sentences.wav,data\public\train_noise\94.wav
data\public\train_clean\emo_distress_freeform.wav,data\public\train_noise\94.wav
data\public\train_clean\emo_distress_freeform.wav,data\public\train_noise\44.wav
data\public\train_clean\emo_distress_freeform.wav,data\public\train_noise\36.wav
data\public\train_clean\emo_distress_sentences.wav,data\public\train_noise\44.wav
data\public\train_clean\emo_distress_sentences.wav,data\public\train_noise\16.wav
data\public\train_clean\emo_distress_sentences.wav,data\public\train_noise\80.wav
data\public\train_clean\emo_embarassment_freeform.wav,data\public\train_noise\14.wav
data\public\train_clean\emo_embarassment_freeform.wav,data\public\train_noise\42.wav
data\public\train_clean\emo_embarassment_freeform.wav,data\public\train_noise\106.wav
data\public\train_clean\emo_embarassment_sentences.wav,data\public\train_noise\45.wav
data\public\train_clean\emo_embarassment_sentences.wav,data\public\train_noise\4.wav
data\public\train_clean\emo_embarassment_sentences.wav,data\public\train_noise\44.wav
data\public\train_clean\emo_extasy_freeform.wav,data\public\train_noise\43.wav
data\public\train_clean\emo_extasy_freeform.wav,data\public\train_noise\73.wav
data\public\train_clean\emo_extasy_freeform.wav,data\public\train_noise\10.wav
data\public\train_clean\emo_extasy_sentences.wav,data\public\train_noise\106.wav
data\public\train_clean\emo_extasy_sentences.wav,data\public\train_noise\26.wav
data\public\train_clean\emo_extasy_sentences.wav,data\public\train_noise\95.wav
data\public\train_clean\emo_fear_freeform.wav,data\public\train_noise\45.wav
data\public\train_clean\emo_fear_freeform.wav,data\public\train_noise\93.wav
data\public\train_clean\emo_fear_freeform.wav,data\public\train_noise\44.wav
data\public\train_clean\emo_fear_sentences.wav,data\public\train_noise\10.wav
data\public\train_clean\emo_fear_sentences.wav,data\public\train_noise\47.wav
data\public\train_clean\emo_fear_sentences.wav,data\public\train_noise\0.wav
data\public\train_clean\emo_guilt_freeform.wav,data\public\train_noise\45.wav
data\public\train_clean\emo_guilt_freeform.wav,data\public\train_noise\14.wav
data\public\train_clean\emo_guilt_freeform.wav,data\public\train_noise\14.wav
data\public\train_clean\emo_guilt_sentences.wav,data\public\train_noise\110.wav
data\public\train_clean\emo_guilt_sentences.wav,data\public\train_noise\18.wav
data\public\train_clean\emo_guilt_sentences.wav,data\public\train_noise\14.wav
data\public\train_clean\emo_interest_freeform.wav,data\public\train_noise\36.wav
data\public\train_clean\emo_interest_freeform.wav,data\public\train_noise\69.wav
data\public\train_clean\emo_interest_freeform.wav,data\public\train_noise\94.wav
data\public\train_clean\emo_interest_sentences.wav,data\public\train_noise\80.wav
data\public\train_clean\emo_interest_sentences.wav,data\public\train_noise\43.wav
data\public\train_clean\emo_interest_sentences.wav,data\public\train_noise\19.wav
data\public\train_clean\emo_neutral_freeform.wav,data\public\train_noise\0.wav
data\public\train_clean\emo_neutral_freeform.wav,data\public\train_noise\80.wav
data\public\train_clean\emo_neutral_freeform.wav,data\public\train_noise\94.wav
data\public\train_clean\emo_neutral_sentences.wav,data\public\train_noise\44.wav
data\public\train_clean\emo_neutral_sentences.wav,data\public\train_noise\19.wav
data\public\train_clean\emo_neutral_sentences.wav,data\public\train_noise\26.wav
data\public\train_clean\emo_pain_freeform.wav,data\public\train_noise\43.wav
data\public\train_clean\emo_pain_freeform.wav,data\public\train_noise\80.wav
data\public\train_clean\emo_pain_freeform.wav,data\public\train_noise\15.wav
data\public\train_clean\emo_pain_sentences.wav,data\public\train_noise\42.wav
data\public\train_clean\emo_pain_sentences.wav,data\public\train_noise\10.wav
data\public\train_clean\emo_pain_sentences.wav,data\public\train_noise\73.wav
data\public\train_clean\emo_pride_freeform.wav,data\public\train_noise\42.wav
data\public\train_clean\emo_pride_freeform.wav,data\public\train_noise\69.wav
data\public\train_clean\emo_pride_freeform.wav,data\public\train_noise\45.wav
data\public\train_clean\emo_pride_sentences.wav,data\public\train_noise\18.wav
data\public\train_clean\emo_pride_sentences.wav,data\public\train_noise\83.wav
data\public\train_clean\emo_pride_sentences.wav,data\public\train_noise\93.wav
data\public\train_clean\emo_realization_freeform.wav,data\public\train_noise\14.wav
data\public\train_clean\emo_realization_freeform.wav,data\public\train_noise\44.wav
data\public\train_clean\emo_realization_freeform.wav,data\public\train_noise\119.wav
data\public\train_clean\emo_realization_sentences.wav,data\public\train_noise\4.wav
data\public\train_clean\emo_realization_sentences.wav,data\public\train_noise\4.wav
data\public\train_clean\emo_realization_sentences.wav,data\public\train_noise\4.wav
